id,lat,lon,distance_to_center,population,image_path,pm25,temp,humidity,wind
0,52.62,5.02,0.05,367.879,data/raw/images/0.png,18.745,,,
1,52.62,5.025,0.046098,397.741,data/raw/images/1.png,23.98,,,
2,52.62,5.03,0.042426,428.044,data/raw/images/2.png,22.664,,,
3,52.62,5.035,0.039051,457.936,data/raw/images/3.png,30.231,,,
4,52.62,5.04,0.036056,486.212,data/raw/images/4.png,33.186,,,
5,52.62,5.045,0.033541,511.289,data/raw/images/5.png,20.326,,,
6,52.62,5.05,0.031623,531.286,data/raw/images/6.png,24.929,,,
7,52.62,5.055,0.030414,544.288,data/raw/images/7.png,25.1,,,
8,52.62,5.06,0.03,548.812,data/raw/images/8.png,27.513,,,
9,52.62,5.065,0.030414,544.288,data/raw/images/9.png,35.493,,,
10,52.62,5.07,0.031623,531.286,data/raw/images/10.png,23.833,,,
11,52.62,5.075,0.033541,511.289,data/raw/images/11.png,30.787,,,
12,52.62,5.08,0.036056,486.212,data/raw/images/12.png,28.867,,,
13,52.62,5.085,0.039051,457.936,data/raw/images/13.png,19.824,,,
14,52.62,5.09,0.042426,428.044,data/raw/images/14.png,11.979,,,
15,52.62,5.095,0.046098,397.741,data/raw/images/15.png,22.38,,,
16,52.62,5.1,0.05,367.879,data/raw/images/16.png,20.271,,,
17,52.625,5.02,0.04717,389.303,data/raw/images/17.png,13.977,,,
18,52.625,5.025,0.043012,423.064,data/raw/images/18.png,16.794,,,
19,52.625,5.03,0.039051,457.936,data/raw/images/19.png,30.373,,,
20,52.625,5.035,0.035355,493.069,data/raw/images/20.png,18.549,,,
21,52.625,5.04,0.032016,527.128,data/raw/images/21.png,25.627,,,
22,52.625,5.045,0.029155,558.168,data/raw/images/22.png,35.012,,,
23,52.625,5.05,0.026926,583.613,data/raw/images/23.png,24.873,,,
24,52.625,5.055,0.025495,600.554,data/raw/images/24.png,32.096,,,
25,52.625,5.06,0.025,606.531,data/raw/images/25.png,31.622,,,
26,52.625,5.065,0.025495,600.554,data/raw/images/26.png,26.055,,,
27,52.625,5.07,0.026926,583.613,data/raw/images/27.png,37.477,,,
28,52.625,5.075,0.029155,558.168,data/raw/images/28.png,37.455,,,
29,52.625,5.08,0.032016,527.128,data/raw/images/29.png,23.133,,,
30,52.625,5.085,0.035355,493.069,data/raw/images/30.png,28.473,,,
31,52.625,5.09,0.039051,457.936,data/raw/images/31.png,26.816,,,
32,52.625,5.095,0.043012,423.064,data/raw/images/32.png,19.524,,,
33,52.625,5.1,0.04717,389.303,data/raw/images/33.png,23.313,,,
34,52.63,5.02,0.044721,408.842,data/raw/images/34.png,25.555,,,
35,52.63,5.025,0.040311,446.54,data/raw/images/35.png,24.513,,,
36,52.63,5.03,0.036056,486.212,data/raw/images/36.png,28.216,,,
37,52.63,5.035,0.032016,527.128,data/raw/images/37.png,18.328,,,
38,52.63,5.04,0.028284,567.971,data/raw/images/38.png,29.876,,,
39,52.63,5.045,0.025,606.531,data/raw/images/39.png,31.121,,,
40,52.63,5.05,0.022361,639.407,data/raw/images/40.png,24.489,,,
41,52.63,5.055,0.020616,662.119,data/raw/images/41.png,30.981,,,
42,52.63,5.06,0.02,670.32,data/raw/images/42.png,34.527,,,
43,52.63,5.065,0.020616,662.119,data/raw/images/43.png,37.347,,,
44,52.63,5.07,0.022361,639.407,data/raw/images/44.png,34.871,,,
45,52.63,5.075,0.025,606.531,data/raw/images/45.png,35.272,,,
46,52.63,5.08,0.028284,567.971,data/raw/images/46.png,32.417,,,
47,52.63,5.085,0.032016,527.128,data/raw/images/47.png,23.352,,,
48,52.63,5.09,0.036056,486.212,data/raw/images/48.png,22.069,,,
49,52.63,5.095,0.040311,446.54,data/raw/images/49.png,30.941,,,
50,52.63,5.1,0.044721,408.842,data/raw/images/50.png,24.275,,,
51,52.635,5.02,0.04272,425.538,data/raw/images/51.png,28.946,,,
52,52.635,5.025,0.038079,466.929,data/raw/images/52.png,26.704,,,
53,52.635,5.03,0.033541,511.289,data/raw/images/53.png,22.423,,,
54,52.635,5.035,0.029155,558.168,data/raw/images/54.png,30.215,,,
55,52.635,5.04,0.025,606.531,data/raw/images/55.png,23.971,,,
56,52.635,5.045,0.021213,654.251,data/raw/images/56.png,41.043,,,
57,52.635,5.05,0.018028,697.289,data/raw/images/57.png,32.252,,,
58,52.635,5.055,0.015811,728.893,data/raw/images/58.png,35.829,,,
59,52.635,5.06,0.015,740.818,data/raw/images/59.png,40.828,,,
60,52.635,5.065,0.015811,728.893,data/raw/images/60.png,37.011,,,
61,52.635,5.07,0.018028,697.289,data/raw/images/61.png,24.831,,,
62,52.635,5.075,0.021213,654.251,data/raw/images/62.png,32.218,,,
63,52.635,5.08,0.025,606.531,data/raw/images/63.png,29.457,,,
64,52.635,5.085,0.029155,558.168,data/raw/images/64.png,29.227,,,
65,52.635,5.09,0.033541,511.289,data/raw/images/65.png,16.386,,,
66,52.635,5.095,0.038079,466.929,data/raw/images/66.png,15.065,,,
67,52.635,5.1,0.04272,425.538,data/raw/images/67.png,27.873,,,
68,52.64,5.02,0.041231,438.401,data/raw/images/68.png,18.432,,,
69,52.64,5.025,0.036401,482.868,data/raw/images/69.png,30.381,,,
70,52.64,5.03,0.031623,531.286,data/raw/images/70.png,18.368,,,
71,52.64,5.035,0.026926,583.613,data/raw/images/71.png,26.932,,,
72,52.64,5.04,0.022361,639.407,data/raw/images/72.png,28.574,,,
73,52.64,5.045,0.018028,697.289,data/raw/images/73.png,36.312,,,
74,52.64,5.05,0.014142,753.638,data/raw/images/74.png,47.39,,,
75,52.64,5.055,0.01118,799.629,data/raw/images/75.png,36.379,,,
76,52.64,5.06,0.01,818.731,data/raw/images/76.png,42.393,,,
77,52.64,5.065,0.01118,799.629,data/raw/images/77.png,37.993,,,
78,52.64,5.07,0.014142,753.638,data/raw/images/78.png,26.988,,,
79,52.64,5.075,0.018028,697.289,data/raw/images/79.png,33.547,,,
80,52.64,5.08,0.022361,639.407,data/raw/images/80.png,34.866,,,
81,52.64,5.085,0.026926,583.613,data/raw/images/81.png,23.183,,,
82,52.64,5.09,0.031623,531.286,data/raw/images/82.png,25.866,,,
83,52.64,5.095,0.036401,482.868,data/raw/images/83.png,31.268,,,
84,52.64,5.1,0.041231,438.401,data/raw/images/84.png,20.413,,,
85,52.645,5.02,0.040311,446.54,data/raw/images/85.png,19.066,,,
86,52.645,5.025,0.035355,493.069,data/raw/images/86.png,22.515,,,
87,52.645,5.03,0.030414,544.288,data/raw/images/87.png,26.861,,,
88,52.645,5.035,0.025495,600.554,data/raw/images/88.png,30.198,,,
89,52.645,5.04,0.020616,662.119,data/raw/images/89.png,35.185,,,
90,52.645,5.045,0.015811,728.893,data/raw/images/90.png,35.108,,,
91,52.645,5.05,0.01118,799.629,data/raw/images/91.png,41.15,,,
92,52.645,5.055,0.007071,868.123,data/raw/images/92.png,47.193,,,
93,52.645,5.06,0.005,904.837,data/raw/images/93.png,32.296,,,
94,52.645,5.065,0.007071,868.123,data/raw/images/94.png,45.146,,,
95,52.645,5.07,0.01118,799.629,data/raw/images/95.png,39.308,,,
96,52.645,5.075,0.015811,728.893,data/raw/images/96.png,36.612,,,
97,52.645,5.08,0.020616,662.119,data/raw/images/97.png,34.067,,,
98,52.645,5.085,0.025495,600.554,data/raw/images/98.png,29.347,,,
99,52.645,5.09,0.030414,544.288,data/raw/images/99.png,26.132,,,
100,52.645,5.095,0.035355,493.069,data/raw/images/100.png,28.54,,,
101,52.645,5.1,0.040311,446.54,data/raw/images/101.png,19.482,,,
102,52.65,5.02,0.04,449.329,data/raw/images/102.png,28.445,,,
103,52.65,5.025,0.035,496.585,data/raw/images/103.png,32.175,,,
104,52.65,5.03,0.03,548.812,data/raw/images/104.png,27.75,,,
105,52.65,5.035,0.025,606.531,data/raw/images/105.png,34.461,,,
106,52.65,5.04,0.02,670.32,data/raw/images/106.png,26.696,,,
107,52.65,5.045,0.015,740.818,data/raw/images/107.png,29.267,,,
108,52.65,5.05,0.01,818.731,data/raw/images/108.png,38.761,,,
109,52.65,5.055,0.005,904.837,data/raw/images/109.png,46.625,,,
110,52.65,5.06,0.0,1000.0,data/raw/images/110.png,44.925,,,
111,52.65,5.065,0.005,904.837,data/raw/images/111.png,55.038,,,
112,52.65,5.07,0.01,818.731,data/raw/images/112.png,44.357,,,
113,52.65,5.075,0.015,740.818,data/raw/images/113.png,34.955,,,
114,52.65,5.08,0.02,670.32,data/raw/images/114.png,35.052,,,
115,52.65,5.085,0.025,606.531,data/raw/images/115.png,39.684,,,
116,52.65,5.09,0.03,548.812,data/raw/images/116.png,26.733,,,
117,52.65,5.095,0.035,496.585,data/raw/images/117.png,19.931,,,
118,52.65,5.1,0.04,449.329,data/raw/images/118.png,11.633,,,
119,52.655,5.02,0.040311,446.54,data/raw/images/119.png,29.526,,,
120,52.655,5.025,0.035355,493.069,data/raw/images/120.png,17.718,,,
121,52.655,5.03,0.030414,544.288,data/raw/images/121.png,28.967,,,
122,52.655,5.035,0.025495,600.554,data/raw/images/122.png,30.962,,,
123,52.655,5.04,0.020616,662.119,data/raw/images/123.png,40.632,,,
124,52.655,5.045,0.015811,728.893,data/raw/images/124.png,38.616,,,
125,52.655,5.05,0.01118,799.629,data/raw/images/125.png,42.663,,,
126,52.655,5.055,0.007071,868.123,data/raw/images/126.png,52.376,,,
127,52.655,5.06,0.005,904.837,data/raw/images/127.png,52.09,,,
128,52.655,5.065,0.007071,868.123,data/raw/images/128.png,40.029,,,
129,52.655,5.07,0.01118,799.629,data/raw/images/129.png,41.841,,,
130,52.655,5.075,0.015811,728.893,data/raw/images/130.png,36.918,,,
131,52.655,5.08,0.020616,662.119,data/raw/images/131.png,27.283,,,
132,52.655,5.085,0.025495,600.554,data/raw/images/132.png,24.167,,,
133,52.655,5.09,0.030414,544.288,data/raw/images/133.png,28.057,,,
134,52.655,5.095,0.035355,493.069,data/raw/images/134.png,23.623,,,
135,52.655,5.1,0.040311,446.54,data/raw/images/135.png,18.366,,,
136,52.66,5.02,0.041231,438.401,data/raw/images/136.png,17.806,,,
137,52.66,5.025,0.036401,482.868,data/raw/images/137.png,26.185,,,
138,52.66,5.03,0.031623,531.286,data/raw/images/138.png,30.284,,,
139,52.66,5.035,0.026926,583.613,data/raw/images/139.png,31.307,,,
140,52.66,5.04,0.022361,639.407,data/raw/images/140.png,31.208,,,
141,52.66,5.045,0.018028,697.289,data/raw/images/141.png,37.382,,,
142,52.66,5.05,0.014142,753.638,data/raw/images/142.png,33.043,,,
143,52.66,5.055,0.01118,799.629,data/raw/images/143.png,33.492,,,
144,52.66,5.06,0.01,818.731,data/raw/images/144.png,39.867,,,
145,52.66,5.065,0.01118,799.629,data/raw/images/145.png,38.675,,,
146,52.66,5.07,0.014142,753.638,data/raw/images/146.png,38.503,,,
147,52.66,5.075,0.018028,697.289,data/raw/images/147.png,28.817,,,
148,52.66,5.08,0.022361,639.407,data/raw/images/148.png,35.217,,,
149,52.66,5.085,0.026926,583.613,data/raw/images/149.png,21.072,,,
150,52.66,5.09,0.031623,531.286,data/raw/images/150.png,27.8,,,
151,52.66,5.095,0.036401,482.868,data/raw/images/151.png,29.118,,,
152,52.66,5.1,0.041231,438.401,data/raw/images/152.png,15.472,,,
153,52.665,5.02,0.04272,425.538,data/raw/images/153.png,26.173,,,
154,52.665,5.025,0.038079,466.929,data/raw/images/154.png,21.286,,,
155,52.665,5.03,0.033541,511.289,data/raw/images/155.png,35.092,,,
156,52.665,5.035,0.029155,558.168,data/raw/images/156.png,31.828,,,
157,52.665,5.04,0.025,606.531,data/raw/images/157.png,37.595,,,
158,52.665,5.045,0.021213,654.251,data/raw/images/158.png,33.67,,,
159,52.665,5.05,0.018028,697.289,data/raw/images/159.png,34.446,,,
160,52.665,5.055,0.015811,728.893,data/raw/images/160.png,32.912,,,
161,52.665,5.06,0.015,740.818,data/raw/images/161.png,30.9,,,
162,52.665,5.065,0.015811,728.893,data/raw/images/162.png,39.335,,,
163,52.665,5.07,0.018028,697.289,data/raw/images/163.png,34.093,,,
164,52.665,5.075,0.021213,654.251,data/raw/images/164.png,31.337,,,
165,52.665,5.08,0.025,606.531,data/raw/images/165.png,24.203,,,
166,52.665,5.085,0.029155,558.168,data/raw/images/166.png,26.091,,,
167,52.665,5.09,0.033541,511.289,data/raw/images/167.png,28.559,,,
168,52.665,5.095,0.038079,466.929,data/raw/images/168.png,21.655,,,
169,52.665,5.1,0.04272,425.538,data/raw/images/169.png,18.472,,,
170,52.67,5.02,0.044721,408.842,data/raw/images/170.png,18.869,,,
171,52.67,5.025,0.040311,446.54,data/raw/images/171.png,23.589,,,
172,52.67,5.03,0.036056,486.212,data/raw/images/172.png,21.165,,,
173,52.67,5.035,0.032016,527.128,data/raw/images/173.png,19.037,,,
174,52.67,5.04,0.028284,567.971,data/raw/images/174.png,26.91,,,
175,52.67,5.045,0.025,606.531,data/raw/images/175.png,32.263,,,
176,52.67,5.05,0.022361,639.407,data/raw/images/176.png,31.958,,,
177,52.67,5.055,0.020616,662.119,data/raw/images/177.png,31.253,,,
178,52.67,5.06,0.02,670.32,data/raw/images/178.png,30.67,,,
179,52.67,5.065,0.020616,662.119,data/raw/images/179.png,33.661,,,
180,52.67,5.07,0.022361,639.407,data/raw/images/180.png,37.703,,,
181,52.67,5.075,0.025,606.531,data/raw/images/181.png,28.362,,,
182,52.67,5.08,0.028284,567.971,data/raw/images/182.png,20.116,,,
183,52.67,5.085,0.032016,527.128,data/raw/images/183.png,29.328,,,
184,52.67,5.09,0.036056,486.212,data/raw/images/184.png,26.517,,,
185,52.67,5.095,0.040311,446.54,data/raw/images/185.png,27.683,,,
186,52.67,5.1,0.044721,408.842,data/raw/images/186.png,7.301,,,
187,52.675,5.02,0.04717,389.303,data/raw/images/187.png,24.838,,,
188,52.675,5.025,0.043012,423.064,data/raw/images/188.png,26.81,,,
189,52.675,5.03,0.039051,457.936,data/raw/images/189.png,19.159,,,
190,52.675,5.035,0.035355,493.069,data/raw/images/190.png,21.977,,,
191,52.675,5.04,0.032016,527.128,data/raw/images/191.png,27.645,,,
192,52.675,5.045,0.029155,558.168,data/raw/images/192.png,30.547,,,
193,52.675,5.05,0.026926,583.613,data/raw/images/193.png,30.033,,,
194,52.675,5.055,0.025495,600.554,data/raw/images/194.png,29.595,,,
195,52.675,5.06,0.025,606.531,data/raw/images/195.png,27.207,,,
196,52.675,5.065,0.025495,600.554,data/raw/images/196.png,45.653,,,
197,52.675,5.07,0.026926,583.613,data/raw/images/197.png,25.557,,,
198,52.675,5.075,0.029155,558.168,data/raw/images/198.png,26.778,,,
199,52.675,5.08,0.032016,527.128,data/raw/images/199.png,21.941,,,
200,52.675,5.085,0.035355,493.069,data/raw/images/200.png,23.41,,,
201,52.675,5.09,0.039051,457.936,data/raw/images/201.png,29.762,,,
202,52.675,5.095,0.043012,423.064,data/raw/images/202.png,22.384,,,
203,52.675,5.1,0.04717,389.303,data/raw/images/203.png,11.646,,,
204,52.68,5.02,0.05,367.879,data/raw/images/204.png,19.84,,,
205,52.68,5.025,0.046098,397.741,data/raw/images/205.png,14.725,,,
206,52.68,5.03,0.042426,428.044,data/raw/images/206.png,28.817,,,
207,52.68,5.035,0.039051,457.936,data/raw/images/207.png,30.913,,,
208,52.68,5.04,0.036056,486.212,data/raw/images/208.png,24.378,,,
209,52.68,5.045,0.033541,511.289,data/raw/images/209.png,23.501,,,
210,52.68,5.05,0.031623,531.286,data/raw/images/210.png,19.147,,,
211,52.68,5.055,0.030414,544.288,data/raw/images/211.png,28.856,,,
212,52.68,5.06,0.03,548.812,data/raw/images/212.png,28.151,,,
213,52.68,5.065,0.030414,544.288,data/raw/images/213.png,25.4,,,
214,52.68,5.07,0.031623,531.286,data/raw/images/214.png,33.87,,,
215,52.68,5.075,0.033541,511.289,data/raw/images/215.png,30.345,,,
216,52.68,5.08,0.036056,486.212,data/raw/images/216.png,17.522,,,
217,52.68,5.085,0.039051,457.936,data/raw/images/217.png,23.881,,,
218,52.68,5.09,0.042426,428.044,data/raw/images/218.png,24.272,,,
219,52.68,5.095,0.046098,397.741,data/raw/images/219.png,28.21,,,
220,52.68,5.1,0.05,367.879,data/raw/images/220.png,16.12,,,
221,52.685,5.02,0.053151,345.413,data/raw/images/221.png,20.078,,,
222,52.685,5.025,0.049497,371.595,data/raw/images/222.png,23.9,,,
223,52.685,5.03,0.046098,397.741,data/raw/images/223.png,13.6,,,
224,52.685,5.035,0.043012,423.064,data/raw/images/224.png,21.137,,,
225,52.685,5.04,0.040311,446.54,data/raw/images/225.png,26.623,,,
226,52.685,5.045,0.038079,466.929,data/raw/images/226.png,20.579,,,
227,52.685,5.05,0.036401,482.868,data/raw/images/227.png,16.038,,,
228,52.685,5.055,0.035355,493.069,data/raw/images/228.png,28.606,,,
229,52.685,5.06,0.035,496.585,data/raw/images/229.png,24.483,,,
230,52.685,5.065,0.035355,493.069,data/raw/images/230.png,32.045,,,
231,52.685,5.07,0.036401,482.868,data/raw/images/231.png,20.884,,,
232,52.685,5.075,0.038079,466.929,data/raw/images/232.png,29.924,,,
233,52.685,5.08,0.040311,446.54,data/raw/images/233.png,24.084,,,
234,52.685,5.085,0.043012,423.064,data/raw/images/234.png,16.5,,,
235,52.685,5.09,0.046098,397.741,data/raw/images/235.png,22.145,,,
236,52.685,5.095,0.049497,371.595,data/raw/images/236.png,10.824,,,
237,52.685,5.1,0.053151,345.413,data/raw/images/237.png,13.464,,,
